dt_sintoma,co_municipio,municipio,ocorrencias
1959-08-30,2507507,João Pessoa,0
1959-09-06,2507507,João Pessoa,0
1959-09-13,2507507,João Pessoa,0
1959-09-20,2507507,João Pessoa,0
1959-09-27,2507507,João Pessoa,0
1959-10-04,2507507,João Pessoa,0
1959-10-11,2507507,João Pessoa,0
1959-10-18,2507507,João Pessoa,0
1959-10-25,2507507,João Pessoa,0
1959-11-01,2507507,João Pessoa,0
1959-11-08,2507507,João Pessoa,0
1959-11-15,2507507,João Pessoa,0
1959-11-22,2507507,João Pessoa,0
1959-11-29,2507507,João Pessoa,0
1959-12-06,2507507,João Pessoa,0
1959-12-13,2507507,João Pessoa,0
1959-12-20,2507507,João Pessoa,0
1959-12-27,2507507,João Pessoa,0
1960-01-03,2507507,João Pessoa,0
1960-01-10,2507507,João Pessoa,0
1960-01-17,2507507,João Pessoa,0
1960-01-24,2507507,João Pessoa,0
1960-01-31,2507507,João Pessoa,0
1960-02-07,2507507,João Pessoa,1
1960-02-14,2507507,João Pessoa,0
1960-02-21,2507507,João Pessoa,0
1960-02-28,2507507,João Pessoa,0
1960-03-06,2507507,João Pessoa,0
1960-03-13,2507507,João Pessoa,0
1960-03-20,2507507,João Pessoa,0
1960-03-27,2507507,João Pessoa,0
1960-04-03,2507507,João Pessoa,1
1960-04-10,2507507,João Pessoa,0
1960-04-17,2507507,João Pessoa,0
1960-04-24,2507507,João Pessoa,0
1960-05-01,2507507,João Pessoa,0
1960-05-08,2507507,João Pessoa,0
1960-05-15,2507507,João Pessoa,0
1960-05-22,2507507,João Pessoa,0
1960-05-29,2507507,João Pessoa,0
1960-06-05,2507507,João Pessoa,0
1960-06-12,2507507,João Pessoa,0
1960-06-19,2507507,João Pessoa,0
1960-06-26,2507507,João Pessoa,0
1960-07-03,2507507,João Pessoa,0
1960-07-10,2507507,João Pessoa,0
1960-07-17,2507507,João Pessoa,0
1960-07-24,2507507,João Pessoa,0
1960-07-31,2507507,João Pessoa,0
1960-08-07,2507507,João Pessoa,0
1960-08-14,2507507,João Pessoa,0
1960-08-21,2507507,João Pessoa,1
1960-08-28,2507507,João Pessoa,0
1960-09-04,2507507,João Pessoa,0
1960-09-11,2507507,João Pessoa,0
1960-09-18,2507507,João Pessoa,0
1960-09-25,2507507,João Pessoa,0
1960-10-02,2507507,João Pessoa,0
1960-10-09,2507507,João Pessoa,0
1960-10-16,2507507,João Pessoa,0
1960-10-23,2507507,João Pessoa,0
1960-10-30,2507507,João Pessoa,0
1960-11-06,2507507,João Pessoa,0
1960-11-13,2507507,João Pessoa,0
1960-11-20,2507507,João Pessoa,0
1960-11-27,2507507,João Pessoa,0
1960-12-04,2507507,João Pessoa,0
1960-12-11,2507507,João Pessoa,0
1960-12-18,2507507,João Pessoa,0
1960-12-25,2507507,João Pessoa,0
1961-01-01,2507507,João Pessoa,0
1961-01-08,2507507,João Pessoa,0
1961-01-15,2507507,João Pessoa,0
1961-01-22,2507507,João Pessoa,0
1961-01-29,2507507,João Pessoa,0
1961-02-05,2507507,João Pessoa,0
1961-02-12,2507507,João Pessoa,0
1961-02-19,2507507,João Pessoa,0
1961-02-26,2507507,João Pessoa,0
1961-03-05,2507507,João Pessoa,0
1961-03-12,2507507,João Pessoa,0
1961-03-19,2507507,João Pessoa,0
1961-03-26,2507507,João Pessoa,0
1961-04-02,2507507,João Pessoa,0
1961-04-09,2507507,João Pessoa,0
1961-04-16,2507507,João Pessoa,0
1961-04-23,2507507,João Pessoa,0
1961-04-30,2507507,João Pessoa,0
1961-05-07,2507507,João Pessoa,0
1961-05-14,2507507,João Pessoa,0
1961-05-21,2507507,João Pessoa,0
1961-05-28,2507507,João Pessoa,0
1961-06-04,2507507,João Pessoa,0
1961-06-11,2507507,João Pessoa,0
1961-06-18,2507507,João Pessoa,0
1961-06-25,2507507,João Pessoa,0
1961-07-02,2507507,João Pessoa,0
1961-07-09,2507507,João Pessoa,0
1961-07-16,2507507,João Pessoa,0
1961-07-23,2507507,João Pessoa,0
1961-07-30,2507507,João Pessoa,0
1961-08-06,2507507,João Pessoa,0
1961-08-13,2507507,João Pessoa,0
1961-08-20,2507507,João Pessoa,0
1961-08-27,2507507,João Pessoa,0
1961-09-03,2507507,João Pessoa,0
1961-09-10,2507507,João Pessoa,0
1961-09-17,2507507,João Pessoa,0
1961-09-24,2507507,João Pessoa,0
1961-10-01,2507507,João Pessoa,0
1961-10-08,2507507,João Pessoa,0
1961-10-15,2507507,João Pessoa,0
1961-10-22,2507507,João Pessoa,0
1961-10-29,2507507,João Pessoa,0
1961-11-05,2507507,João Pessoa,0
1961-11-12,2507507,João Pessoa,0
1961-11-19,2507507,João Pessoa,0
1961-11-26,2507507,João Pessoa,0
1961-12-03,2507507,João Pessoa,0
1961-12-10,2507507,João Pessoa,0
1961-12-17,2507507,João Pessoa,0
1961-12-24,2507507,João Pessoa,0
1961-12-31,2507507,João Pessoa,0
1962-01-07,2507507,João Pessoa,0
1962-01-14,2507507,João Pessoa,0
1962-01-21,2507507,João Pessoa,0
1962-01-28,2507507,João Pessoa,0
1962-02-04,2507507,João Pessoa,0
1962-02-11,2507507,João Pessoa,0
1962-02-18,2507507,João Pessoa,0
1962-02-25,2507507,João Pessoa,0
1962-03-04,2507507,João Pessoa,0
1962-03-11,2507507,João Pessoa,0
1962-03-18,2507507,João Pessoa,0
1962-03-25,2507507,João Pessoa,0
1962-04-01,2507507,João Pessoa,0
1962-04-08,2507507,João Pessoa,0
1962-04-15,2507507,João Pessoa,0
1962-04-22,2507507,João Pessoa,0
1962-04-29,2507507,João Pessoa,0
1962-05-06,2507507,João Pessoa,0
1962-05-13,2507507,João Pessoa,0
1962-05-20,2507507,João Pessoa,0
1962-05-27,2507507,João Pessoa,0
1962-06-03,2507507,João Pessoa,0
1962-06-10,2507507,João Pessoa,0
1962-06-17,2507507,João Pessoa,0
1962-06-24,2507507,João Pessoa,0
1962-07-01,2507507,João Pessoa,0
1962-07-08,2507507,João Pessoa,0
1962-07-15,2507507,João Pessoa,0
1962-07-22,2507507,João Pessoa,0
1962-07-29,2507507,João Pessoa,0
1962-08-05,2507507,João Pessoa,0
1962-08-12,2507507,João Pessoa,0
1962-08-19,2507507,João Pessoa,0
1962-08-26,2507507,João Pessoa,0
1962-09-02,2507507,João Pessoa,0
1962-09-09,2507507,João Pessoa,0
1962-09-16,2507507,João Pessoa,0
1962-09-23,2507507,João Pessoa,0
1962-09-30,2507507,João Pessoa,0
1962-10-07,2507507,João Pessoa,0
1962-10-14,2507507,João Pessoa,0
1962-10-21,2507507,João Pessoa,0
1962-10-28,2507507,João Pessoa,0
1962-11-04,2507507,João Pessoa,0
1962-11-11,2507507,João Pessoa,0
1962-11-18,2507507,João Pessoa,0
1962-11-25,2507507,João Pessoa,0
1962-12-02,2507507,João Pessoa,0
1962-12-09,2507507,João Pessoa,0
1962-12-16,2507507,João Pessoa,0
1962-12-23,2507507,João Pessoa,0
1962-12-30,2507507,João Pessoa,0
1963-01-06,2507507,João Pessoa,0
1963-01-13,2507507,João Pessoa,1
1963-01-20,2507507,João Pessoa,0
1963-01-27,2507507,João Pessoa,0
1963-02-03,2507507,João Pessoa,0
1963-02-10,2507507,João Pessoa,0
1963-02-17,2507507,João Pessoa,0
1963-02-24,2507507,João Pessoa,0
1963-03-03,2507507,João Pessoa,0
1963-03-10,2507507,João Pessoa,0
1963-03-17,2507507,João Pessoa,0
1963-03-24,2507507,João Pessoa,0
1963-03-31,2507507,João Pessoa,0
1963-04-07,2507507,João Pessoa,0
1963-04-14,2507507,João Pessoa,0
1963-04-21,2507507,João Pessoa,0
1963-04-28,2507507,João Pessoa,0
1963-05-05,2507507,João Pessoa,0
1963-05-12,2507507,João Pessoa,0
1963-05-19,2507507,João Pessoa,0
1963-05-26,2507507,João Pessoa,0
1963-06-02,2507507,João Pessoa,0
1963-06-09,2507507,João Pessoa,0
1963-06-16,2507507,João Pessoa,0
1963-06-23,2507507,João Pessoa,0
1963-06-30,2507507,João Pessoa,0
1963-07-07,2507507,João Pessoa,0
1963-07-14,2507507,João Pessoa,0
1963-07-21,2507507,João Pessoa,0
1963-07-28,2507507,João Pessoa,0
1963-08-04,2507507,João Pessoa,0
1963-08-11,2507507,João Pessoa,0
1963-08-18,2507507,João Pessoa,0
1963-08-25,2507507,João Pessoa,0
1963-09-01,2507507,João Pessoa,0
1963-09-08,2507507,João Pessoa,0
1963-09-15,2507507,João Pessoa,0
1963-09-22,2507507,João Pessoa,0
1963-09-29,2507507,João Pessoa,0
1963-10-06,2507507,João Pessoa,0
1963-10-13,2507507,João Pessoa,0
1963-10-20,2507507,João Pessoa,0
1963-10-27,2507507,João Pessoa,0
1963-11-03,2507507,João Pessoa,0
1963-11-10,2507507,João Pessoa,0
1963-11-17,2507507,João Pessoa,0
1963-11-24,2507507,João Pessoa,0
1963-12-01,2507507,João Pessoa,0
1963-12-08,2507507,João Pessoa,0
1963-12-15,2507507,João Pessoa,0
1963-12-22,2507507,João Pessoa,0
1963-12-29,2507507,João Pessoa,0
1964-01-05,2507507,João Pessoa,0
1964-01-12,2507507,João Pessoa,0
1964-01-19,2507507,João Pessoa,0
1964-01-26,2507507,João Pessoa,0
1964-02-02,2507507,João Pessoa,0
1964-02-09,2507507,João Pessoa,0
1964-02-16,2507507,João Pessoa,0
1964-02-23,2507507,João Pessoa,0
1964-03-01,2507507,João Pessoa,0
1964-03-08,2507507,João Pessoa,0
1964-03-15,2507507,João Pessoa,0
1964-03-22,2507507,João Pessoa,0
1964-03-29,2507507,João Pessoa,0
1964-04-05,2507507,João Pessoa,0
1964-04-12,2507507,João Pessoa,0
1964-04-19,2507507,João Pessoa,0
1964-04-26,2507507,João Pessoa,0
1964-05-03,2507507,João Pessoa,0
1964-05-10,2507507,João Pessoa,0
1964-05-17,2507507,João Pessoa,0
1964-05-24,2507507,João Pessoa,0
1964-05-31,2507507,João Pessoa,0
1964-06-07,2507507,João Pessoa,0
1964-06-14,2507507,João Pessoa,0
1964-06-21,2507507,João Pessoa,0
1964-06-28,2507507,João Pessoa,0
1964-07-05,2507507,João Pessoa,0
1964-07-12,2507507,João Pessoa,0
1964-07-19,2507507,João Pessoa,0
1964-07-26,2507507,João Pessoa,0
1964-08-02,2507507,João Pessoa,0
1964-08-09,2507507,João Pessoa,0
1964-08-16,2507507,João Pessoa,0
1964-08-23,2507507,João Pessoa,0
1964-08-30,2507507,João Pessoa,0
1964-09-06,2507507,João Pessoa,0
1964-09-13,2507507,João Pessoa,0
1964-09-20,2507507,João Pessoa,0
1964-09-27,2507507,João Pessoa,0
1964-10-04,2507507,João Pessoa,0
1964-10-11,2507507,João Pessoa,0
1964-10-18,2507507,João Pessoa,0
1964-10-25,2507507,João Pessoa,0
1964-11-01,2507507,João Pessoa,0
1964-11-08,2507507,João Pessoa,0
1964-11-15,2507507,João Pessoa,0
1964-11-22,2507507,João Pessoa,0
1964-11-29,2507507,João Pessoa,0
1964-12-06,2507507,João Pessoa,0
1964-12-13,2507507,João Pessoa,0
1964-12-20,2507507,João Pessoa,0
1964-12-27,2507507,João Pessoa,0
1965-01-03,2507507,João Pessoa,0
1965-01-10,2507507,João Pessoa,0
1965-01-17,2507507,João Pessoa,0
1965-01-24,2507507,João Pessoa,0
1965-01-31,2507507,João Pessoa,0
1965-02-07,2507507,João Pessoa,0
1965-02-14,2507507,João Pessoa,0
1965-02-21,2507507,João Pessoa,0
1965-02-28,2507507,João Pessoa,0
1965-03-07,2507507,João Pessoa,0
1965-03-14,2507507,João Pessoa,0
1965-03-21,2507507,João Pessoa,0
1965-03-28,2507507,João Pessoa,0
1965-04-04,2507507,João Pessoa,0
1965-04-11,2507507,João Pessoa,0
1965-04-18,2507507,João Pessoa,0
1965-04-25,2507507,João Pessoa,0
1965-05-02,2507507,João Pessoa,0
1965-05-09,2507507,João Pessoa,0
1965-05-16,2507507,João Pessoa,0
1965-05-23,2507507,João Pessoa,0
1965-05-30,2507507,João Pessoa,0
1965-06-06,2507507,João Pessoa,0
1965-06-13,2507507,João Pessoa,0
1965-06-20,2507507,João Pessoa,0
1965-06-27,2507507,João Pessoa,0
1965-07-04,2507507,João Pessoa,0
1965-07-11,2507507,João Pessoa,0
1965-07-18,2507507,João Pessoa,0
1965-07-25,2507507,João Pessoa,0
1965-08-01,2507507,João Pessoa,0
1965-08-08,2507507,João Pessoa,0
1965-08-15,2507507,João Pessoa,0
1965-08-22,2507507,João Pessoa,0
1965-08-29,2507507,João Pessoa,0
1965-09-05,2507507,João Pessoa,0
1965-09-12,2507507,João Pessoa,0
1965-09-19,2507507,João Pessoa,0
1965-09-26,2507507,João Pessoa,0
1965-10-03,2507507,João Pessoa,0
1965-10-10,2507507,João Pessoa,0
1965-10-17,2507507,João Pessoa,0
1965-10-24,2507507,João Pessoa,0
1965-10-31,2507507,João Pessoa,0
1965-11-07,2507507,João Pessoa,0
1965-11-14,2507507,João Pessoa,0
1965-11-21,2507507,João Pessoa,0
1965-11-28,2507507,João Pessoa,0
1965-12-05,2507507,João Pessoa,0
1965-12-12,2507507,João Pessoa,0
1965-12-19,2507507,João Pessoa,0
1965-12-26,2507507,João Pessoa,0
1966-01-02,2507507,João Pessoa,0
1966-01-09,2507507,João Pessoa,0
1966-01-16,2507507,João Pessoa,0
1966-01-23,2507507,João Pessoa,0
1966-01-30,2507507,João Pessoa,0
1966-02-06,2507507,João Pessoa,0
1966-02-13,2507507,João Pessoa,0
1966-02-20,2507507,João Pessoa,0
1966-02-27,2507507,João Pessoa,0
1966-03-06,2507507,João Pessoa,0
1966-03-13,2507507,João Pessoa,0
1966-03-20,2507507,João Pessoa,0
1966-03-27,2507507,João Pessoa,0
1966-04-03,2507507,João Pessoa,0
1966-04-10,2507507,João Pessoa,0
1966-04-17,2507507,João Pessoa,0
1966-04-24,2507507,João Pessoa,0
1966-05-01,2507507,João Pessoa,0
1966-05-08,2507507,João Pessoa,0
1966-05-15,2507507,João Pessoa,0
1966-05-22,2507507,João Pessoa,0
1966-05-29,2507507,João Pessoa,0
1966-06-05,2507507,João Pessoa,0
1966-06-12,2507507,João Pessoa,0
1966-06-19,2507507,João Pessoa,0
1966-06-26,2507507,João Pessoa,0
1966-07-03,2507507,João Pessoa,0
1966-07-10,2507507,João Pessoa,0
1966-07-17,2507507,João Pessoa,0
1966-07-24,2507507,João Pessoa,0
1966-07-31,2507507,João Pessoa,0
1966-08-07,2507507,João Pessoa,0
1966-08-14,2507507,João Pessoa,0
1966-08-21,2507507,João Pessoa,0
1966-08-28,2507507,João Pessoa,0
1966-09-04,2507507,João Pessoa,0
1966-09-11,2507507,João Pessoa,0
1966-09-18,2507507,João Pessoa,0
1966-09-25,2507507,João Pessoa,0
1966-10-02,2507507,João Pessoa,0
1966-10-09,2507507,João Pessoa,0
1966-10-16,2507507,João Pessoa,0
1966-10-23,2507507,João Pessoa,0
1966-10-30,2507507,João Pessoa,0
1966-11-06,2507507,João Pessoa,0
1966-11-13,2507507,João Pessoa,0
1966-11-20,2507507,João Pessoa,0
1966-11-27,2507507,João Pessoa,0
1966-12-04,2507507,João Pessoa,0
1966-12-11,2507507,João Pessoa,0
1966-12-18,2507507,João Pessoa,0
1966-12-25,2507507,João Pessoa,0
1967-01-01,2507507,João Pessoa,0
1967-01-08,2507507,João Pessoa,0
1967-01-15,2507507,João Pessoa,0
1967-01-22,2507507,João Pessoa,0
1967-01-29,2507507,João Pessoa,0
1967-02-05,2507507,João Pessoa,0
1967-02-12,2507507,João Pessoa,0
1967-02-19,2507507,João Pessoa,0
1967-02-26,2507507,João Pessoa,0
1967-03-05,2507507,João Pessoa,1
1967-03-12,2507507,João Pessoa,0
1967-03-19,2507507,João Pessoa,0
1967-03-26,2507507,João Pessoa,0
1967-04-02,2507507,João Pessoa,0
1967-04-09,2507507,João Pessoa,0
1967-04-16,2507507,João Pessoa,0
1967-04-23,2507507,João Pessoa,0
1967-04-30,2507507,João Pessoa,0
1967-05-07,2507507,João Pessoa,0
1967-05-14,2507507,João Pessoa,0
1967-05-21,2507507,João Pessoa,0
1967-05-28,2507507,João Pessoa,0
1967-06-04,2507507,João Pessoa,0
1967-06-11,2507507,João Pessoa,0
1967-06-18,2507507,João Pessoa,0
1967-06-25,2507507,João Pessoa,0
1967-07-02,2507507,João Pessoa,0
1967-07-09,2507507,João Pessoa,0
1967-07-16,2507507,João Pessoa,0
1967-07-23,2507507,João Pessoa,0
1967-07-30,2507507,João Pessoa,0
1967-08-06,2507507,João Pessoa,0
1967-08-13,2507507,João Pessoa,0
1967-08-20,2507507,João Pessoa,0
1967-08-27,2507507,João Pessoa,0
1967-09-03,2507507,João Pessoa,0
1967-09-10,2507507,João Pessoa,0
1967-09-17,2507507,João Pessoa,0
1967-09-24,2507507,João Pessoa,0
1967-10-01,2507507,João Pessoa,0
1967-10-08,2507507,João Pessoa,0
1967-10-15,2507507,João Pessoa,0
1967-10-22,2507507,João Pessoa,0
1967-10-29,2507507,João Pessoa,0
1967-11-05,2507507,João Pessoa,0
1967-11-12,2507507,João Pessoa,0
1967-11-19,2507507,João Pessoa,0
1967-11-26,2507507,João Pessoa,0
1967-12-03,2507507,João Pessoa,0
1967-12-10,2507507,João Pessoa,0
1967-12-17,2507507,João Pessoa,0
1967-12-24,2507507,João Pessoa,0
1967-12-31,2507507,João Pessoa,0
1968-01-07,2507507,João Pessoa,0
1968-01-14,2507507,João Pessoa,0
1968-01-21,2507507,João Pessoa,0
1968-01-28,2507507,João Pessoa,0
1968-02-04,2507507,João Pessoa,0
1968-02-11,2507507,João Pessoa,0
1968-02-18,2507507,João Pessoa,0
1968-02-25,2507507,João Pessoa,0
1968-03-03,2507507,João Pessoa,0
1968-03-10,2507507,João Pessoa,0
1968-03-17,2507507,João Pessoa,0
1968-03-24,2507507,João Pessoa,0
1968-03-31,2507507,João Pessoa,0
1968-04-07,2507507,João Pessoa,0
1968-04-14,2507507,João Pessoa,0
1968-04-21,2507507,João Pessoa,0
1968-04-28,2507507,João Pessoa,0
1968-05-05,2507507,João Pessoa,1
1968-05-12,2507507,João Pessoa,0
1968-05-19,2507507,João Pessoa,0
1968-05-26,2507507,João Pessoa,0
1968-06-02,2507507,João Pessoa,0
1968-06-09,2507507,João Pessoa,0
1968-06-16,2507507,João Pessoa,0
1968-06-23,2507507,João Pessoa,0
1968-06-30,2507507,João Pessoa,0
1968-07-07,2507507,João Pessoa,0
1968-07-14,2507507,João Pessoa,0
1968-07-21,2507507,João Pessoa,0
1968-07-28,2507507,João Pessoa,0
1968-08-04,2507507,João Pessoa,0
1968-08-11,2507507,João Pessoa,0
1968-08-18,2507507,João Pessoa,0
1968-08-25,2507507,João Pessoa,0
1968-09-01,2507507,João Pessoa,0
1968-09-08,2507507,João Pessoa,0
1968-09-15,2507507,João Pessoa,0
1968-09-22,2507507,João Pessoa,0
1968-09-29,2507507,João Pessoa,0
1968-10-06,2507507,João Pessoa,0
1968-10-13,2507507,João Pessoa,0
1968-10-20,2507507,João Pessoa,0
1968-10-27,2507507,João Pessoa,0
1968-11-03,2507507,João Pessoa,0
1968-11-10,2507507,João Pessoa,0
1968-11-17,2507507,João Pessoa,0
1968-11-24,2507507,João Pessoa,0
1968-12-01,2507507,João Pessoa,0
1968-12-08,2507507,João Pessoa,0
1968-12-15,2507507,João Pessoa,0
1968-12-22,2507507,João Pessoa,0
1968-12-29,2507507,João Pessoa,0
1969-01-05,2507507,João Pessoa,0
1969-01-12,2507507,João Pessoa,0
1969-01-19,2507507,João Pessoa,0
1969-01-26,2507507,João Pessoa,0
1969-02-02,2507507,João Pessoa,0
1969-02-09,2507507,João Pessoa,0
1969-02-16,2507507,João Pessoa,0
1969-02-23,2507507,João Pessoa,0
1969-03-02,2507507,João Pessoa,0
1969-03-09,2507507,João Pessoa,0
1969-03-16,2507507,João Pessoa,0
1969-03-23,2507507,João Pessoa,0
1969-03-30,2507507,João Pessoa,0
1969-04-06,2507507,João Pessoa,0
1969-04-13,2507507,João Pessoa,0
1969-04-20,2507507,João Pessoa,0
1969-04-27,2507507,João Pessoa,0
1969-05-04,2507507,João Pessoa,0
1969-05-11,2507507,João Pessoa,0
1969-05-18,2507507,João Pessoa,0
1969-05-25,2507507,João Pessoa,0
1969-06-01,2507507,João Pessoa,0
1969-06-08,2507507,João Pessoa,0
1969-06-15,2507507,João Pessoa,0
1969-06-22,2507507,João Pessoa,0
1969-06-29,2507507,João Pessoa,0
1969-07-06,2507507,João Pessoa,0
1969-07-13,2507507,João Pessoa,0
1969-07-20,2507507,João Pessoa,0
1969-07-27,2507507,João Pessoa,0
1969-08-03,2507507,João Pessoa,0
1969-08-10,2507507,João Pessoa,0
1969-08-17,2507507,João Pessoa,0
1969-08-24,2507507,João Pessoa,0
1969-08-31,2507507,João Pessoa,0
1969-09-07,2507507,João Pessoa,0
1969-09-14,2507507,João Pessoa,0
1969-09-21,2507507,João Pessoa,0
1969-09-28,2507507,João Pessoa,0
1969-10-05,2507507,João Pessoa,0
1969-10-12,2507507,João Pessoa,0
1969-10-19,2507507,João Pessoa,0
1969-10-26,2507507,João Pessoa,0
1969-11-02,2507507,João Pessoa,0
1969-11-09,2507507,João Pessoa,0
1969-11-16,2507507,João Pessoa,0
1969-11-23,2507507,João Pessoa,0
1969-11-30,2507507,João Pessoa,0
1969-12-07,2507507,João Pessoa,0
1969-12-14,2507507,João Pessoa,0
1969-12-21,2507507,João Pessoa,0
1969-12-28,2507507,João Pessoa,0
1970-01-04,2507507,João Pessoa,0
1970-01-11,2507507,João Pessoa,1
1970-01-18,2507507,João Pessoa,1
1970-01-25,2507507,João Pessoa,0
1970-02-01,2507507,João Pessoa,0
1970-02-08,2507507,João Pessoa,0
1970-02-15,2507507,João Pessoa,0
1970-02-22,2507507,João Pessoa,0
1970-03-01,2507507,João Pessoa,0
1970-03-08,2507507,João Pessoa,0
1970-03-15,2507507,João Pessoa,0
1970-03-22,2507507,João Pessoa,0
1970-03-29,2507507,João Pessoa,0
1970-04-05,2507507,João Pessoa,0
1970-04-12,2507507,João Pessoa,0
1970-04-19,2507507,João Pessoa,0
1970-04-26,2507507,João Pessoa,0
1970-05-03,2507507,João Pessoa,0
1970-05-10,2507507,João Pessoa,0
1970-05-17,2507507,João Pessoa,0
1970-05-24,2507507,João Pessoa,0
1970-05-31,2507507,João Pessoa,0
1970-06-07,2507507,João Pessoa,1
1970-06-14,2507507,João Pessoa,0
1970-06-21,2507507,João Pessoa,0
1970-06-28,2507507,João Pessoa,0
1970-07-05,2507507,João Pessoa,0
1970-07-12,2507507,João Pessoa,0
1970-07-19,2507507,João Pessoa,0
1970-07-26,2507507,João Pessoa,0
1970-08-02,2507507,João Pessoa,0
1970-08-09,2507507,João Pessoa,0
1970-08-16,2507507,João Pessoa,0
1970-08-23,2507507,João Pessoa,0
1970-08-30,2507507,João Pessoa,0
1970-09-06,2507507,João Pessoa,0
1970-09-13,2507507,João Pessoa,0
1970-09-20,2507507,João Pessoa,0
1970-09-27,2507507,João Pessoa,0
1970-10-04,2507507,João Pessoa,0
1970-10-11,2507507,João Pessoa,0
1970-10-18,2507507,João Pessoa,0
1970-10-25,2507507,João Pessoa,0
1970-11-01,2507507,João Pessoa,0
1970-11-08,2507507,João Pessoa,0
1970-11-15,2507507,João Pessoa,0
1970-11-22,2507507,João Pessoa,0
1970-11-29,2507507,João Pessoa,0
1970-12-06,2507507,João Pessoa,0
1970-12-13,2507507,João Pessoa,0
1970-12-20,2507507,João Pessoa,0
1970-12-27,2507507,João Pessoa,0
1971-01-03,2507507,João Pessoa,0
1971-01-10,2507507,João Pessoa,0
1971-01-17,2507507,João Pessoa,0
1971-01-24,2507507,João Pessoa,0
1971-01-31,2507507,João Pessoa,0
1971-02-07,2507507,João Pessoa,0
1971-02-14,2507507,João Pessoa,0
1971-02-21,2507507,João Pessoa,0
1971-02-28,2507507,João Pessoa,0
1971-03-07,2507507,João Pessoa,0
1971-03-14,2507507,João Pessoa,0
1971-03-21,2507507,João Pessoa,0
1971-03-28,2507507,João Pessoa,0
1971-04-04,2507507,João Pessoa,0
1971-04-11,2507507,João Pessoa,1
1971-04-18,2507507,João Pessoa,0
1971-04-25,2507507,João Pessoa,0
1971-05-02,2507507,João Pessoa,0
1971-05-09,2507507,João Pessoa,0
1971-05-16,2507507,João Pessoa,0
1971-05-23,2507507,João Pessoa,0
1971-05-30,2507507,João Pessoa,0
1971-06-06,2507507,João Pessoa,0
1971-06-13,2507507,João Pessoa,0
1971-06-20,2507507,João Pessoa,0
1971-06-27,2507507,João Pessoa,0
1971-07-04,2507507,João Pessoa,0
1971-07-11,2507507,João Pessoa,0
1971-07-18,2507507,João Pessoa,0
1971-07-25,2507507,João Pessoa,0
1971-08-01,2507507,João Pessoa,0
1971-08-08,2507507,João Pessoa,0
1971-08-15,2507507,João Pessoa,0
1971-08-22,2507507,João Pessoa,0
